customer_tweet_id,brand_tweet_id,created_at,customer_message,brand_response,silver_intent,label_method
2883854,2883852,Tue Nov 28 10:53:43 +0000 2017,"@VirginTrains this made me laugh,  I have never seen this food available on your east coast Dar!to Lon service, I do not believe it exists! https://t.co/AjwmykLrrR","@800013 If this is on a @120576 service, you would need to speak with our friends there regarding this, David. ^BT",train_status,conservative_customer_response_rules
2883858,2883857,Tue Nov 28 10:39:11 +0000 2017,@VirginTrains only 1 drink and limited breakfast in 3hrs? #CustomerExperience,"@800014 Oh no, which service are you on today? ^BT",train_status,conservative_customer_response_rules
2822814,2883859,Tue Nov 28 10:54:16 +0000 2017,@786605 @792101 @VirginTrains My 3pm train from Euston to Brum was cancelled on Sunday had to stand all the way on the 3.20 back as train was rammed had to stand as my seat reservation didn't count on this train..,"@800015 @786605 @792101 Sorry to hear this Steve, this was due to a broken down train. If you were delayed more than 30 minutes you can claim for delay repay here https://t.co/v2F1XYIfEP ^BT",seat_reservation,conservative_customer_response_rules
2883869,2883866,Tue Nov 28 10:45:41 +0000 2017,Not good from @VirginTrains .Left Wigan 15 late at 10 38 but train mger warned ppl with tkts for the 10 38 that they wd have to pay again!,"@579351 We have this service departing Wigan 5 minutes late, departing at 10:43 rather than 10:38. If your ticket is for the 10:38, you will not need to pay again. ^BT",train_status,conservative_customer_response_rules
2883871,2883873,Tue Nov 28 11:22:18 +0000 2017,@VirginTrains @579351 You arrive at WNW for a train at 10.38 and a train is ready to depart if 10.38 - is that a 10.38 train? Think confusion would be if guard made the announce the announcement re tix if train had departed.,@121761 @579351 You would need to listen to announcement and look at departure boards to see which service this is. Whether it is a late running train or in fact the 10:38. ^BT,train_status,conservative_customer_response_rules
2883872,2883874,Tue Nov 28 11:18:10 +0000 2017,@VirginTrains @121761 @579351 Sounds like he’s on the previous train that’s running late,"@136295 @121761 @579351 If you are a different train to the one specified on your ticket, and this is an advance ticket. The train manager may ask you to buy a new ticket. If this is an open ticket, it will be valid for this train. ^BT",train_status,conservative_customer_response_rules
2883876,2883877,Tue Nov 28 11:54:06 +0000 2017,@VirginTrains I know....and that seems v inflexible if their train is late,"@579351 If customer purchase advance tickets, they agree to stick to that times service. Only if services are severely delayed, would we allow passengers to board another service. ^BT",train_status,conservative_customer_response_rules
2883880,2883887,Tue Nov 28 15:35:14 +0000 2017,@VirginTrains @579351 What do you mean by severly delayed ? Can you be more explicit ?,@800018 @579351 If services are delayed to such an extent that it is affecting a lot of people we may relax ticket restrictions meaning people can use different services. ^PA,train_status,conservative_customer_response_rules
2883888,2883889,Tue Nov 28 15:40:26 +0000 2017,@VirginTrains @579351 I am asking from a time perspective as your delays may mean I miss a connecting service. Can you not give a time frame ? E.g 10 mins/15 mins ?,"@800018 @579351 If one of our services is delayed and caused you to miss your connection, Gill, then please speak to station staff who will be able to validate your ticket for the next service ^HP",train_status,conservative_customer_response_rules
2883901,2883899,Tue Nov 28 10:46:23 +0000 2017,@VirginTrains eeeeek! What if I stayed on to Lancaster CB?,"@374142 The service is expected at Lancaster at 11:04, and the connecting train is expected at 11:05 ^CB",train_status,conservative_customer_response_rules
2883903,2883902,Tue Nov 28 10:42:21 +0000 2017,@VirginTrains gang - I’m on the delayed 8:30am EUS - GLAS. Got to get a train at 10:48 From Preston - Carnforth. Will I make it? 😬,"@374142 It's possible as the 10:48 train is running approximately 5 minutes late at the moment, but it might be difficult as we currently expect our service to arrive in to Preston at 10:49 🙁 ^CB",train_status,conservative_customer_response_rules
2884591,2884590,Tue Nov 28 11:26:23 +0000 2017,@VirginTrains so non-1st class ticket holders to pay as you go for WiFi now ?,@722607 To use the WiFi in Standard Class you do need to purchase an access code. If you want to use our #BEAM app to stream movies/TV shows there's no need to purchase a code ^CB,wifi_connectivity,conservative_customer_response_rules
2884600,2884599,Tue Nov 28 11:17:06 +0000 2017,@VirginTrains @127472 you’ve just tried charging me £102 to change my ticket from 13:30 nom peak train from London to Lancaster to 11:30 non peak train London to Lancaster. How? Why? What difference does it make to you for that charge!? Difference more me is getting home,@800160 @127472 What type of ticket is your original ticket Georgia? ^BT,ticket_change,conservative_customer_response_rules
2885329,2885328,Thu Aug 17 10:10:20 +0000 2017,@VirginTrains @120576 Travelling from Kings Cross to Edinburgh. I wasn't able to speak to staff as I had a taxi waiting.,"@799250 Thanks for confirming, as this is a @120576 service, we'll pass this over for the team to look into for you ^HP",train_status,conservative_customer_response_rules
2885331,2885330,Thu Aug 17 10:03:32 +0000 2017,"(2.) @120576 @VirginTrains as I collected my bag, a fellow passenger told me it was done by the refreshments trolley.","@799250 @120576 Sorry to hear that, which service were you travelling on? Were you able to speak to staff about this? ^HP",train_status,conservative_customer_response_rules
2885425,2885424,Tue Nov 28 11:38:38 +0000 2017,"@115793 @VirginTrains going round in circles...having spoken to both of you (OK, one was online chat) which person do I contact for permission to sell  genuine local #charity cards on a Westcoast station? https://t.co/KQr8jKAZVO",@763768 @115793 Which station are you looking to sell these at exactly ^MW,station_facilities,conservative_customer_response_rules
2885428,2885426,Tue Nov 28 11:52:10 +0000 2017,Your Manchester Piccadilly customer experience staff have been absolutely awesome this morning @VirginTrains 👍🏻. Impeccable service at the platform gates. #thankyou #funny #smiley #helpful #welcoming https://t.co/VcAP169n5k,"@800330 Wonderful to hear this, Gracie. Thank you for sharing this with us! 😀 Hope you enjoy your trip ^CB",train_status,conservative_customer_response_rules
2885435,2885434,Tue Nov 28 11:26:12 +0000 2017,"When my 4G works 4x faster than @VirginTrains Wifi !
🤔","@800331 If it's speed that's the issue, just speak to the team on 0330 088 1271 and they will try and assist further ^MW",wifi_connectivity,conservative_customer_response_rules
2886212,2886211,Tue Nov 28 12:01:25 +0000 2017,@VirginTrains I had an advanced ticket that I didn’t use due to personal issues.  Can I get any refund?,@133686 It will depends on the reason but please discuss this further with Aftersales here - https://t.co/PAMNyrwzCC ^MW,refund_compensation,conservative_customer_response_rules
2887012,2887010,Tue Nov 28 12:55:54 +0000 2017,"@VirginTrains really need to be more welcoming to mums. Stuck in a noisy, cold, dirty vestibule with my baby twins because there's no access","@800624 Oh no, which service are you on today, Hannah? ^MW",train_status,conservative_customer_response_rules
2887019,2887017,Tue Nov 28 12:51:52 +0000 2017,@VirginTrains is the seat reservation display working on the 12.40 GLC to Euston?,@800625 We haven't been informed about any issues with the reservation system on that service ^CB,seat_reservation,conservative_customer_response_rules
2887024,2887026,Tue Nov 28 13:02:24 +0000 2017,"@VirginTrains Considering the station had no ticket booth the guard should of wavered the fact I couldn’t print it off and used my reference number and treated it as an E ticket, anyway maybe she can use her wages to buy a Diet plan or a life coach to sort her stinking attitude out.",@800627 If you're unhappy with your experience and wish to make a complaint regarding this please visit our website: https://t.co/t20UbyOCSn ^CB,complaint_feedback,conservative_customer_response_rules
2887050,2887051,Tue Nov 28 12:40:25 +0000 2017,"@137703 Ah. That station is managed by @VirginTrains so if you wanted to give them feedback, you could tweet them. ^HA","@121428 @137703 Sorry to hear this Nicola, please accept our apologies for this. Glad to hear the staff at Macclesfield were helpful and got you back to Stockport. ^BT",complaint_feedback,conservative_customer_response_rules
2887060,2887059,Tue Nov 28 12:20:39 +0000 2017,@VirginTrains hello I’m on the 11.55 Manchester Piccadilly train to London Euston - have paid for a days wifi access. Access code is not working. Train manager has reset wifi. Still not working. Lease help or refund. Thank you.,"@800632 Sorry to hear that, might be worth speaking to the Wi-Fi support tam about this on 0330 088 1271 and they can try and reset this for you, Lisa ^MW",wifi_connectivity,conservative_customer_response_rules
2887816,2887813,Tue Nov 28 13:24:47 +0000 2017,@VirginTrains no one to help me off the train. Train departed with me still on it.  Help!,@445134 Which service are you? ^BT,train_status,conservative_customer_response_rules
2887829,2887827,Tue Nov 28 13:18:28 +0000 2017,@VirginTrains Please talk to conductor on 12.15 Leeds to London &amp; insist he stop cracking jokes about women in his announcements! His wife?! The prime minister !! It's making the passengers very uncomfortable!,@800786 We'll loop in the @120576 team who are best placed to help on those services ^CB,train_status,conservative_customer_response_rules
2887835,2887834,Tue Nov 28 13:02:39 +0000 2017,5 hours on a @246081 from London Manchester yesterday and then two hours on a @VirginTrains home today. Absolutely no comparison.,"@800788 @246081 Best fares here for next time, Rikki - https://t.co/b44bKhk2By ^MW",fare_price,conservative_customer_response_rules
